ad_id,campaign_name,placement,spend,impressions,clicks,installs,signups,trials,adj_trials,trial_converts,init_purch,adj_init_purch,v3s,thruplays
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,an_classic,1.13,106,16,0,0,0,0.0,0,0,0.0,77,6
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,biz_disco_feed,0.0,1,0,0,0,0,0.0,0,0,0.0,0,0
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_notification,3.43,390,5,0,0,0,0.0,0,0,0.0,0,0
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_profile_feed,9.46,2542,14,0,0,0,0.0,0,0,0.0,304,2
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels,652.1,177512,782,17,5,1,1.78,0,0,0.0,45987,998
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels_overlay,10.88,7818,50,0,0,0,0.0,0,0,0.0,0,0
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_stories,282.85,29664,1011,1,0,0,0.0,0,0,0.0,5381,791
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,feed,1046.2,296494,2075,22,14,7,11.78,0,0,0.0,54687,1403
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_explore_grid_home,0.29,218,0,0,0,0,0.0,0,0,0.0,139,4
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_reels,313.76,55433,124,6,5,3,5.11,0,0,0.0,10671,211
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_search,0.0,1,0,0,0,0,0.0,0,0,0.0,0,0
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_stories,205.06,38930,479,2,2,1,1.68,0,0,0.0,3050,369
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instream_video,137.48,28465,615,9,4,0,0.0,0,0,0.0,13031,126
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,marketplace,11.34,5336,32,0,0,0,0.0,0,0,0.0,919,14
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,rewarded_video,4.4,349,91,0,0,0,0.0,0,0,0.0,342,263
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,search,5.02,974,5,0,0,0,0.0,0,0,0.0,170,5
120248324906930167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,threads_feed,105.17,90101,36,0,0,0,0.0,0,0,0.0,4169,102
120248325927700167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels,0.0,1,1,0,0,0,0.0,0,0,0.0,1,0
120248325927700167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instream_video,0.0,1,0,0,0,0,0.0,0,0,0.0,1,0
120248334930940167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,0.87,500,6,0,0,0,0.0,0,0,0.0,0,0
120248334930940167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.15,42,0,0,0,0,0.0,0,0,0.0,0,0
120248334930940167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,0.23,107,1,0,0,0,0.0,0,0,0.0,0,0
120248334930940167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.54,552,3,0,0,0,0.0,0,0,0.0,0,0
120248334930940167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,8.7,2658,27,0,0,0,0.0,0,0,0.0,0,0
120248334930940167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,4.34,1302,12,0,0,0,0.0,0,0,0.0,0,0
120248334930940167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,1.36,434,9,0,0,0,0.0,0,0,0.0,0,0
120248334930940167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,7.71,1632,29,0,0,0,0.0,0,0,0.0,0,0
120248334930940167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,1.47,374,14,0,0,0,0.0,0,0,0.0,0,0
120248334930940167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.03,36,0,0,0,0,0.0,0,0,0.0,0,0
120248334930940167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.0,1,0,0,0,0,0.0,0,0,0.0,0,0
120248334930940167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,15.84,38912,74,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,0.44,325,3,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_notification,0.0,1,0,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.1,46,0,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,0.12,28,1,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.3,195,1,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,3.61,916,11,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,6.04,2012,17,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,0.56,139,2,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,3.75,830,9,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,0.89,624,4,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.01,18,0,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.01,6,0,0,0,0,0.0,0,0,0.0,0,0
120248334931480167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,7.73,18415,37,0,0,0,0.0,0,0,0.0,0,0
120248334932420167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,1.44,909,4,0,0,0,0.0,0,0,0.0,0,0
120248334932420167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.24,62,0,0,0,0,0.0,0,0,0.0,0,0
120248334932420167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,0.02,26,0,0,0,0,0.0,0,0,0.0,0,0
120248334932420167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.3,247,1,0,0,0,0.0,0,0,0.0,0,0
120248334932420167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,8.45,2563,27,0,0,0,0.0,0,0,0.0,0,0
120248334932420167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,8.26,2518,18,0,0,0,0.0,0,0,0.0,0,0
120248334932420167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,0.64,124,7,0,0,0,0.0,0,0,0.0,0,0
120248334932420167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,1.79,371,9,0,0,0,0.0,0,0,0.0,0,0
120248334932420167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,1.94,1317,6,0,0,0,0.0,0,0,0.0,0,0
120248334932420167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.01,12,0,0,0,0,0.0,0,0,0.0,0,0
120248334932420167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.01,5,0,0,0,0,0.0,0,0,0.0,0,0
120248334932420167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,11.58,26130,66,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,0.7,294,3,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_notification,0.0,1,0,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.16,58,0,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,0.09,21,0,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.17,157,0,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,1.89,554,10,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,6.67,1331,20,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,1.14,320,4,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,2.34,543,10,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,0.88,499,5,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.01,15,0,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.03,3,0,0,0,0,0.0,0,0,0.0,0,0
120248334933310167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,16.27,42334,81,0,0,0,0.0,0,0,0.0,0,0
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,0.11,11,2,0,0,0,0.0,0,0,0.0,11,1
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_notification,0.1,24,0,0,0,0,0.0,0,0,0.0,0,0
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.6,188,1,0,0,0,0.0,0,0,0.0,10,0
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,26.09,9071,35,1,1,1,2.63,0,0,0.0,672,20
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.06,59,0,0,0,0,0.0,0,0,0.0,0,0
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,10.66,1553,49,0,0,0,0.0,0,0,0.0,167,39
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,75.82,38851,203,1,0,1,2.15,0,0,0.0,2275,101
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_explore_grid_home,0.0,3,0,0,0,0,0.0,0,0,0.0,3,0
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,28.86,6554,16,0,0,0,0.0,0,0,0.0,388,7
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,32.72,11400,107,1,1,0,0.0,0,0,0.0,422,64
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,4.99,1170,23,0,0,0,0.0,0,0,0.0,486,5
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.05,16,0,0,0,0,0.0,0,0,0.0,4,0
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,rewarded_video,0.3,28,1,0,0,0,0.0,0,0,0.0,28,10
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.1,36,0,0,0,0,0.0,0,0,0.0,8,1
120248334960360167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,6.97,7044,4,0,0,0,0.0,0,0,0.0,254,4
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,3.6,245,69,0,0,0,0.0,0,0,0.0,178,10
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_notification,0.01,2,0,0,0,0,0.0,0,0,0.0,0,0
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,285.63,95957,554,14,6,2,3.76,0,0,0.0,29567,373
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.1,63,1,0,0,0,0.0,0,0,0.0,0,0
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,37.95,4996,106,0,0,0,0.0,0,0,0.0,1202,118
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,156.61,35649,307,9,4,1,2.0,0,0,0.0,9814,150
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_explore_grid_home,0.01,19,0,0,0,0,0.0,0,0,0.0,11,1
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,712.47,161772,684,51,28,16,32.03,0,0,0.0,58128,594
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,209.11,44957,530,6,3,1,2.02,0,0,0.0,5131,269
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,4.24,862,26,0,0,0,0.0,0,0,0.0,377,4
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.0,2,0,0,0,0,0.0,0,0,0.0,0,0
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,rewarded_video,13.53,1149,257,0,0,0,0.0,0,0,0.0,1133,248
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.03,10,0,0,0,0,0.0,0,0,0.0,4,0
120248334979440167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,14.63,10250,18,2,0,1,1.78,0,0,0.0,265,7
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,0.04,7,2,0,0,0,0.0,0,0,0.0,7,0
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_notification,0.09,6,0,0,0,0,0.0,0,0,0.0,0,0
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.84,261,1,0,0,0,0.0,0,0,0.0,43,3
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,595.57,164650,2685,52,36,12,27.2,0,0,0.0,68102,1162
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.05,28,0,0,0,0,0.0,0,0,0.0,0,0
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,10.75,1238,51,0,0,0,0.0,0,0,0.0,402,37
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,454.05,121129,3426,20,12,6,13.84,0,0,0.0,36268,998
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_explore_grid_home,0.12,57,0,0,0,0,0.0,0,0,0.0,40,1
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,209.14,38643,424,17,10,5,12.19,0,0,0.0,16364,143
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,26.13,4437,72,1,0,0,0.0,0,0,0.0,1062,48
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,1.27,245,12,0,0,0,0.0,0,0,0.0,129,0
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.08,50,1,0,0,0,0.0,0,0,0.0,13,0
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,rewarded_video,0.15,14,1,0,0,0,0.0,0,0,0.0,14,2
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.05,12,0,0,0,0,0.0,0,0,0.0,3,0
120248334982400167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,15.49,9050,16,2,1,0,0.0,0,0,0.0,362,1
120248335034210167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,1.84,123,5,0,0,0,0.0,0,0,0.0,93,3
120248335034210167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_notification,0.07,11,0,0,0,0,0.0,0,0,0.0,0,0
120248335034210167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,9.48,3137,16,0,0,0,0.0,0,0,0.0,354,9
120248335034210167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.68,735,2,0,0,0,0.0,0,0,0.0,0,0
120248335034210167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,23.51,3307,119,1,0,0,0.0,0,0,0.0,583,20
120248335034210167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,58.2,30636,182,0,0,0,0.0,0,0,0.0,2783,29
120248335034210167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,7.82,1374,4,0,0,0,0.0,0,0,0.0,177,6
120248335034210167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,22.05,8309,88,0,0,0,0.0,0,0,0.0,465,62
120248335034210167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,7.32,2259,65,0,0,0,0.0,0,0,0.0,867,2
120248335034210167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.07,38,0,0,0,0,0.0,0,0,0.0,4,0
120248335034210167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.01,2,0,0,0,0,0.0,0,0,0.0,0,0
120248335034210167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,1.24,731,3,0,0,0,0.0,0,0,0.0,35,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,2.33,650,20,0,0,0,0.0,0,0,0.0,0,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.17,47,0,0,0,0,0.0,0,0,0.0,0,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,0.27,144,1,0,0,0,0.0,0,0,0.0,0,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.2,149,0,0,0,0,0.0,0,0,0.0,0,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,6.45,1888,16,0,0,0,0.0,0,0,0.0,0,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,104.98,43359,215,0,0,0,0.0,0,0,0.0,0,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_explore_grid_home,0.0,4,0,0,0,0,0.0,0,0,0.0,0,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,1.7,449,5,0,0,0,0.0,0,0,0.0,0,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,12.62,4684,38,0,0,0,0.0,0,0,0.0,0,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,1.68,959,12,0,0,0,0.0,0,0,0.0,0,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.02,17,0,0,0,0,0.0,0,0,0.0,0,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.0,3,0,0,0,0,0.0,0,0,0.0,0,0
120248341533720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,19.56,46677,92,0,0,0,0.0,0,0,0.0,0,0
120248341545680167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,2.12,1092,18,0,0,0,0.0,0,0,0.0,0,0
120248341545680167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.55,149,2,0,0,0,0.0,0,0,0.0,0,0
120248341545680167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,0.4,195,0,0,0,0,0.0,0,0,0.0,0,0
120248341545680167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,1.38,1207,10,0,0,0,0.0,0,0,0.0,0,0
120248341545680167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,9.44,2355,26,0,0,0,0.0,0,0,0.0,0,0
120248341545680167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,9.74,4246,19,0,0,0,0.0,0,0,0.0,0,0
120248341545680167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,2.29,475,3,0,0,0,0.0,0,0,0.0,0,0
120248341545680167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,3.95,989,10,0,0,0,0.0,0,0,0.0,0,0
120248341545680167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,6.57,3098,36,0,0,0,0.0,0,0,0.0,0,0
120248341545680167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.12,81,0,0,0,0,0.0,0,0,0.0,0,0
120248341545680167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.11,75,0,0,0,0,0.0,0,0,0.0,0,0
120248341545680167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,20.32,44194,76,0,0,0,0.0,0,0,0.0,0,0
120248341547190167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,7.17,2567,64,0,0,0,0.0,0,0,0.0,0,0
120248341547190167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.69,259,1,0,0,0,0.0,0,0,0.0,0,0
120248341547190167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,4.3,1261,3,0,0,0,0.0,0,0,0.0,0,0
120248341547190167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,2.0,1554,17,0,0,0,0.0,0,0,0.0,0,0
120248341547190167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,31.79,8480,100,1,1,0,0.0,0,0,0.0,0,0
120248341547190167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,15.75,5563,29,1,0,0,0.0,0,0,0.0,0,0
120248341547190167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,2.32,513,7,1,1,0,0.0,0,0,0.0,0,0
120248341547190167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,14.76,3686,41,0,0,0,0.0,0,0,0.0,0,0
120248341547190167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,11.21,5247,59,0,0,0,0.0,0,0,0.0,0,0
120248341547190167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.23,195,0,0,0,0,0.0,0,0,0.0,0,0
120248341547190167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.09,47,0,0,0,0,0.0,0,0,0.0,0,0
120248341547190167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,20.57,46450,63,0,0,0,0.0,0,0,0.0,0,0
120248341548470167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,1.62,1325,15,0,0,0,0.0,0,0,0.0,0,0
120248341548470167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.33,113,0,0,0,0,0.0,0,0,0.0,0,0
120248341548470167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,1.2,273,3,0,0,0,0.0,0,0,0.0,0,0
120248341548470167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.44,290,2,0,0,0,0.0,0,0,0.0,0,0
120248341548470167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,8.78,1951,21,0,0,0,0.0,0,0,0.0,0,0
120248341548470167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,3.39,2115,11,0,0,0,0.0,0,0,0.0,0,0
120248341548470167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,2.85,764,15,0,0,0,0.0,0,0,0.0,0,0
120248341548470167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,9.8,3015,37,0,0,0,0.0,0,0,0.0,0,0
120248341548470167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,2.38,1061,11,0,0,0,0.0,0,0,0.0,0,0
120248341548470167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.06,37,0,0,0,0,0.0,0,0,0.0,0,0
