ad_id,spend,impressions,clicks,installs,trials,adj_trials,init_purch,trial_converts,campaign_name,ad_name,format,category,concept,creator_name,first_date,last_date,active_days,bucket,clean_name,c1,ipm,tpi,cpft,ctr,meta_paid_obs,ssot_trials,ssot_paid,ssot_ltv,af_installs,af_trials,af_trials_annual_reg,af_trials_annual_plus,af_trials_monthly,sp,phase,p1_point,p2_point,ltv_cac,signups,days,cpi,cps,cpm,ipc,signup_rate,spm,tpi_ssot,spend_per_day,vel_ratio
120249469567140167,234.26,46811,505,4,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!senario_c5!promo_c6!jenny_c7!hook.realscene.fulleng_c8!interviewsalarynegotiation-v2-cut,,,,,2026-08-08,2026-08-11,4.0,Testing,ugc – jenny – hook.realscene.fulleng,ugc_c2,0.085450001068125,0.0,,0.0107880626348507,0.0,4.0,1.53,158.7,22.0,8.0,4.0,2.0,0.0,0.8552635216726345,Pause,False,False,0.669,5.0,4,58.565,46.852,5.004379312554741,0.007920792079207921,1.25,0.10681250133515627,1.0,58.565,1.4447384163752643
120249469567200167,1124.75,220651,2910,50,10,27.37,2,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!speakmethod_c5!promo_c6!sophia_c7!hook.testimonial_c8!outputinputandspeakmethod-v2-cut,,,,,2026-08-09,2026-08-17,9.0,Testing,ugc – sophia – hook.testimonial,ugc_c2,0.2266021907899805,0.0453204381579961,112.475,0.0131882475039768,2.0,20.0,7.7,800.9,144.0,38.0,26.0,10.0,2.0,2.5241355697589345,Phase 1 Winner,True,False,0.781,27.0,9,22.495,41.657407407407405,5.097416281820612,0.01718213058419244,0.54,0.1223651830265895,0.4,124.97222222222223,3.082936402701801
120249469568100167,173.31,135862,621,2,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!outcome_c5!ongoing_c6!na_c7!progress_c8!line26q3day1,,,,,2026-08-08,2026-08-14,7.0,Testing,generic – na – progress,static_c2,0.0147208196552384,0.0,,0.0045708145029515,0.0,5.0,1.9,198.0,44.0,11.0,4.0,7.0,0.0,0.6666706413877701,Pause,False,False,1.161,1.0,7,86.655,173.31,1.2756326272246838,0.00322061191626409,0.5,0.0073604098276192015,2.5,24.75857142857143,0.6107685354294913
120249641611010167,385.35,114708,1560,2,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!problemsolution_c5!ongoing_c6!mip-youth.may_c7!testimonial.ba.aboardlife_c8!product-walk-through,,,,,2026-08-08,2026-08-13,6.0,Testing,ugc – mip-youth.may – testimonial.ba.aboardlife,ugc_c2,0.0174355755483488,0.0,,0.0135997489277121,0.0,3.0,1.16,120.3,34.0,4.0,2.0,0.0,0.0,0.9967136052265326,Pause,False,False,0.247,0.0,6,192.675,,3.359399518778115,0.001282051282051282,0.0,0.0,1.5,64.22500000000001,1.5843648047759136
120249641651420167,252.15,76578,1803,3,1,2.43,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!boldclaim _c5!ongoing_c6!mip-lavendora_c7!testimonial.aboardlife_c8!product-walk-through,,,,,2026-08-08,2026-08-11,4.0,Testing,ugc – mip-lavendora – testimonial.aboardlife,ugc_c2,0.0391757423803181,0.0130585807934393,252.15,0.0235446211705711,0.0,2.0,0.76,79.1,34.0,5.0,5.0,0.0,0.0,2.038138963802881,Pause,False,False,0.334,1.0,4,84.05,252.15,3.292721147065737,0.0016638935108153079,0.3333333333333333,0.01305858079343937,0.6666666666666666,63.0375,1.5550703990823143
120249641692540167,207.29,58652,3185,8,1,2.25,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!problemsolution_c5!ongoing_c6!mip-yclife_c7!aboardlife_c8!learn-with-kid-dou-ling,,,,,2026-08-08,2026-08-10,3.0,Testing,ugc – mip-yclife – aboardlife,ugc_c2,0.1363977357975857,0.0170497169746982,207.29,0.0543033485644138,0.0,2.0,0.77,79.9,30.0,4.0,4.0,0.0,0.0,4.841998744327688,Pause,False,False,0.405,6.0,3,25.91125,34.54833333333333,3.534235831685194,0.002511773940345369,0.75,0.10229830184818932,0.25,69.09666666666666,1.7045438192915483
120249641760720167,287.41,77838,5529,1,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!problemsolution_c5!ongoing_c6!mip-bpw.study_c7!share.learnskill_c8!how-i-promo-myself,,,,,2026-08-08,2026-08-10,3.0,Testing,ugc – mip-bpw.study – share.learnskill,ugc_c2,0.0128471954572316,0.0,,0.071032143683034,0.0,6.0,2.3,239.0,46.0,10.0,6.0,4.0,0.0,5.387300396814489,Pause,False,False,0.855,0.0,3,287.41,,3.692412446362959,0.00018086453246518358,0.0,0.0,6.0,95.80333333333334,2.3633698639711707
120249641997610167,430.95,50529,1046,18,4,8.33,1,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!ugc_c2!video_c3!ugc_c4!testimonial_c5!ongoing_c6!qing_c7!product_c8!doesaienglishlearningwork_2humantutor_winning,,,,,2026-08-08,2026-08-18,11.0,Winning,ugc – qing – product,ugc_c2,0.3562310752241287,0.0791624611609174,107.7375,0.0207009835935799,1.0,7.0,2.74,284.5,64.0,13.0,11.0,2.0,0.0,3.902811571913676,Phase 1 Winner,True,False,0.649,6.0,11,23.941666666666666,71.825,8.528765659324348,0.017208413001912046,0.3333333333333333,0.11874369174137624,0.3888888888888889,39.17727272727273,0.7949465467444896
120249642037430167,599.51,140017,1487,39,5,8.82,2,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!na_c2!video_c3!influencer_c4!speakmethod_c5!ongoing_c6!thedodomen_c7!frame-learning_c8!keep-learning_winning,,,,,2026-08-08,2026-08-10,3.0,Winning,influencer – thedodomen – frame-learning,na_c2,0.2785376061478249,0.0357099495061314,119.902,0.0106201389831234,2.0,11.0,4.2,436.4,122.0,20.0,18.0,0.0,0.0,1.6607255301852604,Mid-Tier,False,False,0.727,19.0,3,15.372051282051283,31.55315789473684,4.281694365684167,0.026227303295225286,0.48717948717948717,0.13569780812329932,0.28205128205128205,199.83666666666667,4.054888383514467
120249652815090167,726.49,180075,2182,9,3,4.89,1,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!ugc_c2!video_c3!ugc_c4!testimonial_c5!ongoing_c6!qing_c7!product_c8!doesaienglishlearningwork_2humantutor_scaling,,,,,2026-08-09,2026-08-09,1.0,Scaling,ugc – qing – product,ugc_c2,0.0499791753436068,0.0166597251145356,242.16333333333333,0.0121171733999722,1.0,7.0,2.67,278.1,56.0,14.0,11.0,2.0,0.0,1.4693416557159595,Mid-Tier,False,False,0.382,4.0,1,80.72111111111111,181.6225,4.034374566152992,0.004124656278643446,0.4444444444444444,0.022212966819380814,0.7777777777777778,726.49,2.5320561943563935
120249701534270167,16060.83,3078281,57722,782,157,226.68,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!illyandlean_c7!relaunch_c8!speak-with-me,,,,,2026-08-10,2026-09-13,17.0,Scaling,influencer – illyandlean – relaunch,video_c2,0.254037886729639,0.0510024913255157,102.29828025477708,0.0187513745496268,0.0,188.0,69.24,7199.9,1708.0,356.0,280.0,31.0,0.0,1.977901889210313,Mid-Tier,False,False,0.296,411.0,17,20.53814578005115,39.07744525547445,5.217467151309449,0.013547694120092858,0.5255754475703325,0.13351607601775148,0.24040920716112532,944.7547058823529,3.292780361982635
120249779562090167,488.63,111040,1325,25,4,10.39,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!morning.jason_c7!26q3campaign_c8!og-video_c9!app,,,,,2026-08-13,2026-08-17,5.0,Testing,influencer – morning.jason – 26q3campaign,video_c2,0.2251440922190201,0.0360230547550432,122.1575,0.011932636887608,0.0,7.0,2.71,281.7,76.0,12.0,8.0,2.0,0.0,1.7892674210234671,Mid-Tier,False,False,0.558,13.0,5,19.5452,37.58692307692308,4.4004863112391925,0.018867924528301886,0.52,0.11707492795389049,0.28,97.726,2.410800076473817
120249779562110167,654.7800000000001,122370,2286,41,8,19.81,2,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!dachien_c7!26q3campaign_c8!police-conversation_c9!app,,,,,2026-08-13,2026-08-17,5.0,Testing,influencer – dachien – 26q3campaign,video_c2,0.3350494402222767,0.0653755005311759,81.84750000000001,0.0186810492767835,2.0,14.0,5.54,576.1,106.0,26.0,22.0,2.0,2.0,2.072836169937897,Phase 1 Winner,True,False,0.86,24.0,5,15.970243902439027,27.282500000000002,5.350821279725424,0.017935258092738406,0.5853658536585366,0.19612650159352785,0.34146341463414637,130.95600000000002,3.230550056430277
120249779562130167,177.67,35572,623,6,1,2.68,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!video_c2!video_c3!influencer_c4!senario_c5!promo_c6!chenlily_c7!26q3campaign_c8!brick-hook_c9!app,,,,,2026-08-13,2026-08-17,5.0,Testing,influencer –  – 26q3campaign,video_c2,0.1686719892049926,0.0281119982008321,177.67,0.0175137748791184,0.0,2.0,0.78,80.6,14.0,4.0,2.0,0.0,0.0,1.6109149080891652,Mid-Tier,False,False,0.478,3.0,5,29.611666666666665,59.22333333333333,4.9946587203418416,0.009630818619582664,0.5,0.08433599460249634,0.3333333333333333,35.534,0.8765872942453453
120249779562150167,1579.27,335794,5540,78,20,44.13,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!n:a_c2!video_c3!influencer_c4!campaign_c5!promo_c6!illyandlean_c7!26q3campaign_c8!outro-promo-long_c9!app,,,,,2026-08-13,2026-08-25,13.0,Testing,influencer – illyandlean – 26q3campaign,n,0.2322852701358571,0.0595603256758607,78.9635,0.0164982102122134,0.0,30.0,11.91,1239.0,230.0,57.0,44.0,11.0,2.0,2.4415943981370765,Phase 1 Winner,True,False,0.718,34.0,13,20.24705128205128,46.44911764705882,4.7030917765058335,0.01407942238267148,0.4358974358974359,0.10125255364896336,0.38461538461538464,121.48230769230769,2.9968437946383886
120249779562330167,160.59,48553,651,1,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!harryspeaks_c7!26q3campaign_c8!og-video_c9!app,,,,,2026-08-13,2026-08-16,4.0,Testing,influencer – harryspeaks – 26q3campaign,video_c2,0.0205960496776718,0.0,,0.0134080283401643,0.0,1.0,0.39,40.3,14.0,2.0,0.0,0.0,0.0,0.93720655412141,Pause,False,False,0.0,1.0,4,160.59,160.59,3.307519617737318,0.0015360983102918587,1.0,0.02059604967767182,1.0,40.1475,0.9903976021758035
120249784171630167,8053.83,1438996,15215,391,64,120.3,1,1.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!morning.jason_c7!26q3campaign_c8!og-video_c9!app_scaling,,,,,2026-08-14,2026-08-20,7.0,Scaling,influencer – morning.jason – 26q3campaign,video_c2,0.2717172250652538,0.0444754537191208,125.84109375,0.0105733441927566,2.0,79.0,31.06,3230.2,864.0,149.0,119.0,25.0,2.0,2.03484001156476,Phase 1 Winner,True,False,0.363,236.0,7,20.598030690537083,34.12639830508475,5.596839741041671,0.02569832402234637,0.6035805626598465,0.16400323558925806,0.2020460358056266,1150.547142857143,4.010034577173092
120249784181830167,2054.77,449624,7295,31,8,14.77,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!harryspeaks_c7!26q3campaign_c8!og-video_c9!app_scaling,,,,,2026-08-14,2026-08-20,7.0,Scaling,influencer – harryspeaks – 26q3campaign,video_c2,0.0689464975179261,0.0177926445207551,256.84625,0.0162246677223635,0.0,16.0,6.24,648.7,118.0,31.0,21.0,6.0,0.0,1.5489652441108526,Mid-Tier,False,False,0.308,20.0,7,66.28290322580645,102.7385,4.569974022739,0.004249485949280329,0.6451612903225806,0.044481611301887804,0.5161290322580645,293.5385714285714,1.0230783053699857
120249784194200167,14687.99,2594782,33706,774,174,327.12,17,8.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!dachien_c7!26q3campaign_c8!police-conversation_c9!app_scaling,,,,,2026-08-14,2026-09-10,19.0,Scaling,influencer – dachien – 26q3campaign,video_c2,0.2982909546929183,0.0670576564813537,84.4137356321839,0.0129899159158649,25.0,191.0,74.98,7797.7,1792.0,353.0,298.0,31.0,10.0,2.9868876815360355,Phase 1 Winner,True,False,0.736,481.0,19,18.97673126614987,30.536361746361745,5.660587286330798,0.022963270634308433,0.6214470284237726,0.1853720273996043,0.2467700258397933,773.0521052631578,2.69434041995324
120249859615790167,9010.98,2226519,32995,384,118,185.96,5,1.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!ugc_c2!video_c3!ugc_c4!testimonial_c5!promo_c6!qing_c7!testimonial.ba.hook_c8!2026nyr-v2-putoffforyears_c9!scaling,,,,,2026-08-17,2026-09-15,18.0,Scaling,ugc – qing – testimonial.ba.hook,ugc_c2,0.17246652734605,0.0529975266323799,76.36423728813558,0.014819096535893,6.0,162.0,61.5,6395.7,931.0,259.0,203.0,28.0,7.0,3.683502357206712,Phase 1 Winner,True,False,0.63,238.0,18,23.46609375,37.86126050420168,4.047115699439349,0.011638126988937719,0.6197916666666666,0.1068933164280206,0.421875,500.60999999999996,1.7447902262340211
120249917976060167,7633.47,1701163,20956,428,73,139.88,5,4.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!ugc_c2!video_c3!ugc_c4!testimonial_c5!promo_c6!qing_c7!testimonial.ba.hook_c8!2026nyr-v2-putoffforyears_c9!cpr,,,,,2026-08-20,2026-09-15,27.0,Winning,ugc – qing – testimonial.ba.hook,ugc_c2,0.2515925869537487,0.0429118197374384,104.56808219178085,0.0123186314303802,9.0,117.0,42.93,4463.7,1246.0,216.0,160.0,28.0,10.0,2.8659691418628497,Phase 1 Winner,True,False,0.666,215.0,27,17.835210280373833,35.50451162790698,4.487206693303346,0.020423744989501814,0.5023364485981309,0.12638412662396253,0.2733644859813084,282.7211111111111,5.736697715895051
120249918145530167,2940.65,676030,25458,113,32,50.39,3,3.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!ugc_c2!video_c3!ugc_c4!speakmethod_c5!promo_c6!sophia_c7!hook.testimonial_c8!outputinputandspeakmethod-v2-cut_c9!scaling,,,,,2026-08-20,2026-09-15,19.0,Scaling,ugc – sophia – hook.testimonial,ugc_c2,0.1671523453101193,0.0473351774329541,91.8953125,0.0376580920965045,6.0,34.0,12.82,1333.4,254.0,65.0,47.0,4.0,2.0,2.372513770873246,Phase 1 Winner,True,False,0.528,62.0,19,26.02345132743363,47.42983870967742,4.349880922444271,0.004438683321549218,0.5486725663716814,0.09171190627634869,0.3008849557522124,154.77105263157895,0.5394279377869604
120249918254160167,5000.08,1394288,11532,182,40,80.39,4,2.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!ugc_c2!video_c3!ugc_c4!testimonial_c5!promo_c6!qing_c7!testimonial.ba.hook_c8!2026nyr-v2-putoffforyears_c9!scaling,,,,,2026-08-20,2026-08-24,5.0,Scaling,ugc – qing – testimonial.ba.hook,ugc_c2,0.1305325728974214,0.0286884775598728,125.002,0.0082708880805113,6.0,58.0,22.98,2389.4,550.0,120.0,89.0,19.0,4.0,2.796902295301927,Phase 1 Winner,True,False,0.531,108.0,5,27.472967032967034,46.297037037037036,3.5861170719392264,0.015782171349288936,0.5934065934065934,0.0774588894116567,0.31868131868131866,1000.016,3.4853841171323805
120249918291540167,2802.09,851542,9638,51,20,40.35,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!n:a_c2!video_c3!influencer_c4!campaign_c5!promo_c6!illyandlean_c7!26q3campaign_c8!outro-promo-long_c9!app-scaling,,,,,2026-08-20,2026-09-07,12.0,Scaling,influencer – illyandlean – 26q3campaign,n,0.0598913500449772,0.0234868039392067,140.10449999999997,0.0113182908183037,0.0,32.0,12.73,1324.1,208.0,62.0,44.0,10.0,0.0,1.80262853022408,Mid-Tier,False,False,0.434,38.0,12,54.94294117647059,73.73921052631579,3.290606922500593,0.0052915542643702015,0.7450980392156863,0.044624927484492836,0.6274509803921569,233.50750000000002,0.8138503101263274
120249918296230167,2229.72,505509,6976,115,21,44.71,2,2.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!morning.jason_c7!26q3campaign_c8!og-video_c9!app-cpr,,,,,2026-08-20,2026-09-15,19.0,Winning,influencer – morning.jason – 26q3campaign,video_c2,0.2274934768718262,0.0415422870809421,106.17714285714284,0.0137999521274596,4.0,27.0,10.37,1078.0,268.0,55.0,42.0,6.0,0.0,1.9047986277614997,Mid-Tier,False,False,0.541,40.0,19,19.38886956521739,55.742999999999995,4.410841350005637,0.016485091743119264,0.34782608695652173,0.07912816586846129,0.23478260869565218,117.35368421052631,2.3812251215220175
120249918716020167,184.87,47252,1315,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!senario_c5!ongoing_c6!mip-linwen_stay_c7!abroadlife.vlog_c8!speak-without-fear_c9!app-testing,,,,,2026-08-20,2026-08-22,3.0,Testing,ugc –  – abroadlife.vlog,ugc_c2,0.0,0.0,,0.0278295098620164,0.0,1.0,0.4,41.2,8.0,2.0,2.0,0.0,0.0,1.8215825024021517,Mid-Tier,False,False,0.0,0.0,3,,,3.9124269872174726,0.0,,0.0,,61.623333333333335,1.5201843594598319
120249918769370167,177.55,41849,1276,1,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!entertainment_c5!ongoing_c6!mip-kevins_lifesnotte_c7!pun_c8!english-break-through_c9!app-testing,,,,,2026-08-20,2026-08-26,7.0,Testing,ugc –  – pun,ugc_c2,0.0238954335826423,0.0,,0.0304905732514516,0.0,1.0,0.4,41.9,4.0,2.0,2.0,0.0,0.0,1.117563345041495,Pause,False,False,0.0,0.0,7,177.55,,4.242634232598151,0.0007836990595611285,0.0,0.0,1.0,25.364285714285717,0.6257108849201211
120249918847860167,197.18,60999,1303,5,1,2.22,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!senario_c5!ongoing_c6!mip-bubble_studylog_c7!abroadlife.oneshot.demo_c8!prep-3-senario-3-country_c9!app-testing,,,,,2026-08-20,2026-08-24,5.0,Testing,ugc –  – abroadlife.oneshot.demo,ugc_c2,0.0819685568615879,0.0163937113723175,197.18,0.0213610059181298,0.0,2.0,0.81,83.8,24.0,4.0,4.0,0.0,0.0,1.6778283744580205,Mid-Tier,False,False,0.429,1.0,5,39.436,197.18,3.2325120083935803,0.003837298541826554,0.2,0.016393711372317578,0.4,39.436,0.9728456277328598
120249918894470167,172.99,41233,1877,3,1,2.1,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!painpoint _c5!ongoing_c6!mip-sanawu33_c7!oneshot_c8!english-degrade_c9!app-testing,,,,,2026-08-20,2026-08-25,6.0,Testing,ugc – mip-sanawu33 – oneshot,ugc_c2,0.0727572575364392,0.024252419178813,172.99,0.0455217907986321,0.0,1.0,0.39,41.0,14.0,2.0,2.0,0.0,0.0,1.7075182090525538,Mid-Tier,False,False,0.0,2.0,6,57.663333333333334,86.495,4.195425993742877,0.0015982951518380393,0.6666666666666666,0.04850483835762617,0.3333333333333333,28.831666666666667,0.7112476127629045
120249918980570167,3907.98,1029411,30711,157,36,76.53999999999999,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!painpoint _c5!ongoing_c6!mip-chenchensiss_c7!vlog.walking.allenglish_c8!taiwanese-good-at-english-yesandno_c9!app-testing,,,,,2026-08-20,2026-09-01,13.0,Testing,ugc – mip-chenchensiss – vlog.walking.allenglish,ugc_c2,0.1525143990106964,0.0349714545502233,108.555,0.0298335650192197,0.0,52.0,19.73,2051.4,520.0,96.0,55.0,21.0,2.0,2.3936991291210634,Phase 1 Winner,True,False,0.501,95.0,13,24.891592356687898,41.136631578947366,3.796326248699499,0.005112174790791573,0.6050955414012739,0.09228578284086726,0.33121019108280253,300.61384615384617,7.4158349190264685
120249919047430167,248.47,52921,2861,6,1,2.38,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!senario_c5!ongoing_c6!mip-yoyo_business_english_c7!oneshot_c8!teach-egnlish_c9!app-testing,,,,,2026-08-20,2026-09-07,7.0,Testing,ugc –  – oneshot,ugc_c2,0.1133765423933788,0.0188960903988964,248.47,0.0540617146312428,0.0,1.0,0.4,41.8,18.0,2.0,2.0,0.0,0.0,1.44462504325272,Mid-Tier,False,False,0.0,5.0,7,41.41166666666667,49.694,4.695111581413805,0.0020971688220901784,0.8333333333333334,0.09448045199448235,0.16666666666666666,35.495714285714286,0.8756428249850885
120249990578130167,201.89,47316,1112,5,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!painpoint _c5!ongoing_c6!mip-kellyyen0122_c7!oneshot_c8!ai-conversion-interview_c9!app-testing,,,,,2026-08-25,2026-08-28,4.0,Testing,whitelist – mip-kellyyen0122 – oneshot,ugc_c2,0.105672499788655,0.0,,0.0235015639529968,0.0,1.0,0.38,39.2,14.0,2.0,2.0,0.0,0.0,1.823255972324913,Mid-Tier,False,False,0.0,4.0,4,40.378,50.4725,4.2668441964663115,0.0044964028776978415,0.8,0.08453799983092401,0.2,50.4725,1.245104750627517
120249990614210167,2377.09,498853,15054,28,13,28.74,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!painpoint _c5!ongoing_c6!mip-saraworld_c7!aboardlife.remoworker_c8!ai-conversion-self-discipline_c9!app-testing,,,,,2026-08-25,2026-09-13,13.0,Testing,whitelist – mip-saraworld – aboardlife.remoworker,ugc_c2,0.0561287593740039,0.0260597811379304,182.8530769230769,0.0301772265577234,0.0,22.0,7.87,818.3,184.0,45.0,32.0,6.0,0.0,2.037102771769312,Phase 1 Winner,True,False,0.35,17.0,13,84.89607142857143,139.82882352941178,4.765111165012539,0.0018599707718878703,0.6071428571428571,0.03407817533421669,0.7857142857142857,182.85307692307694,4.5107976570168296
120249990690510167,273.53,74458,3876,1,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!painpoint _c5!ongoing_c6!mip-mrjun_c7!oneshot.home_c8!fear-speak-interview_c9!,,,,,2026-08-25,2026-08-27,3.0,Testing,whitelist – mip-mrjun – oneshot.home,ugc_c2,0.0134303902871417,0.0,,0.0520561927529614,0.0,2.0,0.76,79.1,22.0,4.0,4.0,0.0,0.0,3.287500150293166,Pause,False,False,0.308,1.0,3,273.53,273.53,3.673614655241881,0.00025799793601651185,1.0,0.013430390287141743,2.0,91.17666666666666,2.2492347478933725
120249990716300167,165.01999999999998,40868,1337,1,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!speakmethod_c5!ongoing_c6!mip-chiayen_c7!interview.punhook_c8!street-interview_c9!app-testing,,,,,2026-08-25,2026-08-27,3.0,Testing,whitelist – mip-chiayen – interview.punhook,ugc_c2,0.0244690222178721,0.0,,0.0327150827052951,0.0,3.0,1.11,115.5,20.0,2.0,2.0,0.0,0.0,2.3071721774011653,Pause,False,False,0.573,0.0,3,165.01999999999998,,4.037878046393266,0.0007479431563201197,0.0,0.0,3.0,55.00666666666666,1.3569579866828658
120249991414980167,1116.18,277571,26717,17,8,17.6,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!painpoint _c5!ongoing_c6!mip-saraworld_c7!aboardlife.sharing_c8!highschool-english-fail_c9!app-testing,,,,,2026-08-25,2026-09-13,20.0,Testing,whitelist – mip-saraworld – aboardlife.sharing,ugc_c2,0.0612455912181027,0.0288214546908718,139.5225,0.096252850622003,0.0,10.0,3.56,370.0,70.0,18.0,12.0,4.0,0.0,1.7525224433390338,Mid-Tier,False,False,0.354,11.0,20,65.65764705882353,101.4709090909091,4.021241412107173,0.0006362989856645581,0.6470588235294118,0.03962950019994884,0.5882352941176471,55.809000000000005,1.3767507261928993
120249991458770167,210.29,52244,1990,6,2,4.52,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!speakmethod_c5!ongoing_c6!mip-cocoinfinland_c7!vlog_c8!international-relationship_c9!app-testing,,,,,2026-08-25,2026-08-28,4.0,Testing,whitelist – mip-cocoinfinland – vlog,ugc_c2,0.1148457239108797,0.0382819079702932,105.145,0.0380904984304417,0.0,3.0,1.12,116.6,30.0,2.0,2.0,0.0,0.0,3.2031850378293543,Pause,False,False,0.451,4.0,4,35.04833333333333,52.5725,4.025151213536482,0.003015075376884422,0.6666666666666666,0.07656381594058648,0.5,52.5725,1.2969095943804079
120249992156470167,202.35,48539,2276,3,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!speakmethod_c5!ongoing_c6!mip-jenny_c7!ba_c8!mom-study-english_c9!app-testing,,,,,2026-08-25,2026-08-28,4.0,Testing,whitelist – mip-jenny – ba,ugc_c2,0.0618059704567461,0.0,,0.046890129586518,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.4748124005080525,Pause,False,False,0.0,1.0,4,67.45,202.35,4.168812707307526,0.0013181019332161687,0.3333333333333333,0.020601990152248707,0.0,50.5875,1.2479416825473182
120249992189790167,266.66,81302,2698,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!speakmethod_c5!ongoing_c6!mip-shiiiwen_c7!oneshot.personalevent_c8!break-up-motivation_c9!app-testing,,,,,2026-08-25,2026-08-30,6.0,Testing,whitelist – mip-shiiiwen – oneshot.personalevent,ugc_c2,0.0,0.0,,0.0331849155002337,0.0,4.0,1.49,155.4,20.0,8.0,6.0,0.0,0.0,2.580149812840884,Pause,False,False,0.427,0.0,6,,,3.2798701138963375,0.0,,0.0,,44.443333333333335,1.096371399614753
